node1	node2	pearson	greater_fdr
tub2-430	dsn1-7	0.0828	0.04406700767263427
tub2-430	dsn1-8	0.1302	0
tub2-430	nup82-5005	-0.0235	1
tub2-430	nup82-5004	0.0112	0.7092955638695884
tub2-430	smc3-1	0.0343	0.42908863636363637
tub2-430	smc3-42	0.1266	0
tub2-430	nnf1-77	0.0436	0.3204493401015228
tub2-430	cof1-8	0.1594	0
tub2-430	ssl1-t242i	-0.0414	1
tub2-430	smc4-1	0.035	0.4116430034129693
tub2-430	kap95-e126k	0.1627	0
tub2-430	med11-ts	0.042	0.34850067763794773
tub2-430	rna1-1	-0.004	0.880224377457405
tub2-430	rna1-s116f	0.1292	0
tub2-430	srp1-5001	0.0526	0.21932948402948405
tub2-430	med7-141	0.0425	0.3276077534791252
tub2-430	med7-163	0.0277	0.5001471428571429
tub2-430	dbp5-1	0.1098	0.005391176470588234
tub2-430	mex67-ts5	0.0314	0.4588157407407408
tub2-430	ipl1-2	0.235	0
tub2-430	cet1-2	0.0989	0.013730337078651685
tub2-430	cet1-15	0.0676	0.10831363636363635
tub2-430	nsl1-6	0.0196	0.6118302655960469
tub2-430	tfb4-5001	0.0459	0.2961147335423197
tub2-430	sgv1-23	0.0073	0.7569406626506024
tub2-430	sgv1-80	0.0526	0.22696396614268444
tub2-430	sgv1-35	0.0402	0.364882099343955
tub2-430	nup60	0.1097	0.0038793650793650792
tub2-430	rxt2	-0.0698	1
tub2-430	sus1	0.1264	0
tub2-430	ccz1	0.2189	0
tub2-430	ypt10	0.0076	0.7509476550680787
tub2-430	rxt3	0.0346	0.42745020441537207
tub2-430	asm4	0.0324	0.4539805900621118
tub2-430	nup84	0.0406	0.3631545112781955
tub2-430	nup42	0.0077	0.7491149924280666
tub2-430	ume6	0.0413	0.3397494140625
tub2-430	chl4	0.0896	0.03584078212290503
tub2-430	sum1	-0.0594	1
tub2-430	mcm21	0.0849	0.040513746630727765
tub2-430	nup157	0.0112	0.7073941966684577
tub2-430	gle2	0.0918	0.018896907216494844
tub2-430	boi2	0.1791	0
tub2-430	deg1	0.0319	0.44032960893854745
tub2-430	mad1	0.1607	0
tub2-430	arc1	0.0241	0.5446207635632954
tub2-430	mon1	0.2135	0
tub2-430	soh1	0.0631	0.12793708920187793
tub2-430	hos2	0.1241	0
tub2-430	lst7	0.0523	0.2203189718482252
tub2-430	srb2	0.0064	0.766724962926347
tub2-430	uba4	0.0145	0.6704729745042493
tub2-430	mpc2	0.0115	0.7051368194070081
tub2-430	thp2	0.0566	0.17741871657754013
tub2-430	iki1	0.0201	0.6122061690314621
tub2-430	urm1	0.0388	0.37869679193400546
tub2-430	cap2	0.0518	0.2314680142687277
tub2-430	fis1	0.2001	0
tub2-430	sds3	-0.0225	1
tub2-430	mad2	0.0887	0.03036923076923077
tub2-430	mog1	-0.0065	0.9093056313993174
tub2-430	cap1	0.0825	0.043185863874345545
tub2-430	nup100	0.0287	0.49041142857142855
tub2-430	zrt3	-0.0353	1
tub2-430	nup133	0.0808	0.04816642335766424
tub2-430	dnm1	0.1474	0
tub2-430	ssa2	0.0313	0.45174949337490256
tub2-430	pom34	-0.0286	1
tub2-430	dcs1	0.082	0.052741981132075476
tub2-430	nup2	0.022	0.576119765929779
tub2-430	arc18	0.1232	0
tub2-430	ctf3	0.0351	0.4112459691252144
tub2-430	cdc73	4e-4	0.8379186894323951
tub2-430	ypt7	0.1435	0
tub2-430	nup188	0.1898	0
tub2-430	sub1	0.0431	0.3237934131736527
tub2-430	pom152	-0.015	0.9704117647058824
tub2-430	cin4	0.236	0
tub2-430	nup53	0.0977	0.017143165467625898
tub2-430	sap30	0.0126	0.6960202835332606
tub2-430	pho23	-0.029	1
tub2-430	bni1	0.2318	0
tub2-430	caf40	-0.0108	0.9388063492063492
tub2-430	bub3	0.0506	0.24084767441860466
tub2-430	ctf19	0.0828	0.0467415
tub2-430	elp4	0.0637	0.1355917808219178
tub2-430	cin2	0.2368	0
tub2-430	crm1_damp	0.1148	0.0021564705882352944
tub2-430	yrb2_damp	0.0873	0.02568535031847134
act1-3	act1-119	0.4472	0
act1-3	act1-155	0.3722	0
act1-3	act1-125	0.36870000000000003	0
act1-3	act1-136	0.4514	0
act1-3	act1-112	0.4464	0
act1-3	act1-124	0.3137	0
act1-3	act1-121	0.3985	0
act1-3	nup145-r4	-0.0136	1
act1-3	spc105-15	-0.1038	1
act1-3	spc105-4	-0.0744	1
act1-3	srm1-g282s	-0.015	1
act1-3	srm1-ts	-0.0419	1
act1-3	cdc20-1	-0.0459	1
act1-3	ceg1-ts	-0.1526	1
act1-3	ceg1-34	-0.1346	1
act1-3	cse1-5002	-0.1129	1
act1-3	nup57-5001	0.052	0.33332979452054795
act1-3	nup57-e17	-0.0339	1
act1-3	med6-ts	-0.0939	1
act1-3	med6-5001	-0.1299	1
act1-3	irr1-1	0.1039	0.014376470588235293
act1-3	arc15-10	0.2186	0
act1-3	rho3-1	-0.0207	1
act1-3	cct2-5001	0.0078	0.9430533503509891
act1-3	dsn1-7	-0.0566	1
act1-3	dsn1-8	-0.068	1
act1-3	nup82-5005	-0.0406	1
act1-3	nup82-5004	-0.0366	1
act1-3	smc3-1	0.0017	1
act1-3	smc3-42	-0.1333	1
act1-3	nnf1-77	-0.0553	1
act1-3	cof1-8	0.2494	0
act1-3	ssl1-t242i	0.0204	0.7636038277511962
act1-3	smc4-1	-0.0225	1
act1-3	kap95-e126k	-0.091	1
act1-3	med11-ts	-0.1049	1
act1-3	rna1-1	-0.0308	1
act1-3	rna1-s116f	-0.0938	1
act1-3	srp1-5001	-0.0785	1
act1-3	med7-141	-0.0663	1
act1-3	med7-163	-0.0203	1
act1-3	dbp5-1	-0.081	1
act1-3	mex67-ts5	-0.0484	1
act1-3	ipl1-2	-0.0482	1
act1-3	cet1-2	-0.0627	1
act1-3	cet1-15	-0.0562	1
act1-3	nsl1-6	-0.0076	1
act1-3	tfb4-5001	-0.0442	1
act1-3	sgv1-23	-0.1239	1
act1-3	sgv1-80	-0.0802	1
act1-3	sgv1-35	-0.0811	1
act1-3	nup60	-0.1008	1
act1-3	rxt2	0.0148	0.849572669039146
act1-3	sus1	-0.0258	1
act1-3	ccz1	0.15310000000000001	0
act1-3	ypt10	-0.0195	1
act1-3	rxt3	-0.0943	1
act1-3	asm4	-0.043	1
act1-3	nup84	-0.0853	1
act1-3	nup42	-0.0073	1
act1-3	ume6	-0.0209	1
act1-3	chl4	-0.0755	1
act1-3	sum1	-0.0894	1
act1-3	mcm21	-0.0685	1
act1-3	nup157	-0.0264	1
act1-3	gle2	0.0297	0.6250952858575727
act1-3	boi2	0.1227	0
act1-3	deg1	-0.0141	1
act1-3	mad1	-0.0476	1
act1-3	arc1	-6e-4	1
act1-3	mon1	0.1336	0
act1-3	soh1	-0.0448	1
act1-3	hos2	-0.0328	1
act1-3	lst7	0.1309	0
act1-3	srb2	-0.0361	1
act1-3	uba4	0.0116	0.8904207317073171
act1-3	mpc2	0.0816	0.06678372093023256
act1-3	thp2	-0.0612	1
act1-3	iki1	0.0972	0.03070994764397906
act1-3	urm1	0.0059	0.9621278426551936
act1-3	cap2	0.2424	0
act1-3	fis1	0.0186	0.7852913674560733
act1-3	sds3	8e-4	1
act1-3	mad2	-0.0865	1
act1-3	mog1	0.0319	0.6104966014418126
act1-3	cap1	0.3813	0
act1-3	nup100	-0.0205	1
act1-3	zrt3	0.052	0.3159681818181818
act1-3	nup133	-0.0678	1
act1-3	dnm1	-0.0419	1
act1-3	ssa2	0.054	0.28740893854748606
act1-3	pom34	-0.0331	1
act1-3	dcs1	-0.0245	1
act1-3	nup2	-0.0574	1
act1-3	arc18	0.3681	0
act1-3	ctf3	-0.0326	1
act1-3	cdc73	-0.0729	1
act1-3	ypt7	0.1184	0.003106779661016949
act1-3	nup188	-0.0678	1
act1-3	sub1	-0.0861	1
act1-3	pom152	-0.0448	1
act1-3	cin4	0.076	0.10895851393188853
act1-3	nup53	-0.0635	1
act1-3	sap30	-0.0283	1
act1-3	pho23	0.0407	0.47752
act1-3	bni1	0.256	0
act1-3	caf40	0.0789	0.09647368421052632
D79S	cdc24-h	-0.1178	1
D79S	cdc24-11	-0.073	1
D79S	cdc24-1	-0.1356	1
D79S	cmd1-8	-0.049	1
D79S	med8-51	0.1736	0
D79S	mcd1-73	0.1198	0.002262962962962963
D79S	mps1-3796	0.1557	0
D79S	mps1-417	0.1705	0
D79S	gle1-2	0.0625	0.1847490118577075
D79S	gle1-4	0.0807	0.06203999999999999
D79S	yrb1-51	0.2502	0
D79S	scc2-4	0.2417	0
D79S	frq1-1	0.0395	0.4497677200902935
D79S	rba50-5001	0.0905	0.02720859375
D79S	ntf2-h104y	0.309	0
D79S	ntf2-5001	0.2171	0
D79S	scc4-4	0.1488	0
D79S	pab1-5001	0.1566	0
D79S	pab1-5002	0.103	0.007223645320197045
D79S	smc1-2	0.1312	0
D79S	smc1-259	0.1945	0
D79S	tub2-430	0.0859	0.03357142857142857
D79S	act1-3	-0.1161	1
D79S	act1-119	-0.0628	1
D79S	act1-155	-0.0169	1
D79S	act1-125	-0.068	1
D79S	act1-136	-0.088	1
D79S	act1-112	-0.1088	1
D79S	act1-124	-0.0825	1
D79S	act1-121	-0.0729	1
D79S	nup145-r4	0.252	0
D79S	spc105-15	0.2714	0
D79S	spc105-4	0.1755	0
D79S	srm1-g282s	0.1652	0
D79S	srm1-ts	0.3085	0
D79S	cdc20-1	0.1405	0
D79S	ceg1-ts	0.0811	0.05621980830670926
D79S	ceg1-34	0.0532	0.2706
D79S	cse1-5002	0.3022	0
D79S	nup57-5001	0.115	0.002262962962962963
D79S	nup57-e17	0.3341	0
D79S	med6-ts	0.0593	0.19324651162790696
D79S	med6-5001	0.1389	0
D79S	irr1-1	0.0262	0.6276066666666666
D79S	arc15-10	-0.0623	1
D79S	rho3-1	-0.0911	1
D79S	cct2-5001	0.0577	0.21134216417910448
D79S	dsn1-7	0.207	0
D79S	dsn1-8	0.2421	0
D79S	nup82-5005	0.0277	0.6094725000000001
D79S	nup82-5004	0.2336	0
D79S	smc3-1	0.2104	0
D79S	smc3-42	0.1777	0
D79S	nnf1-77	0.101	0.010136405529953915
D79S	cof1-8	-0.0265	1
D79S	ssl1-t242i	0.0779	0.06313051359516617
D79S	smc4-1	-5e-4	0.9348392156862744
D79S	kap95-e126k	0.4146	0
D79S	med11-ts	0.1357	0
D79S	rna1-1	0.089	0.03357142857142857
D79S	rna1-s116f	0.1081	0.005912903225806451
D79S	srp1-5001	0.2343	0
D79S	med7-141	0.0252	0.6378961794019933
D79S	med7-163	0.0974	0.013151569506726458
D79S	dbp5-1	0.1931	0
D79S	mex67-ts5	0.2193	0
D79S	ipl1-2	0.1303	0
D79S	cet1-2	0.0984	0.013151569506726458
D79S	cet1-15	0.0919	0.0234624
D79S	nsl1-6	0.1266	0
D79S	tfb4-5001	0.061	0.19257198443579768
D79S	sgv1-23	0.108	0.007223645320197045
D79S	sgv1-80	0.0735	0.09525826771653545
D79S	sgv1-35	0.1174	0.002262962962962963
D79S	nup60	0.2078	0
D79S	rxt2	-0.0263	1
D79S	sus1	0.1721	0
D79S	ccz1	-0.0182	1
D79S	ypt10	-0.0194	1
D79S	rxt3	0.0497	0.31188358208955225
D79S	asm4	0.2714	0
D79S	nup84	0.1363	0
D79S	nup42	0.1307	0
D79S	ume6	0.0961	0.014534801762114538
D79S	chl4	0.1358	0
D79S	sum1	0.1234	0.002262962962962963
D79S	mcm21	0.1296	0
D79S	nup157	0.1815	0
D79S	gle2	0.2308	0
D79S	boi2	-0.0223	1
D79S	deg1	-0.0645	1
D79S	mad1	0.1507	0
D79S	arc1	0.0576	0.21671933701657456
D79S	mon1	0.0093	0.8472090579710144
D79S	soh1	0.129	0
D79S	hos2	0.0574	0.21656555555555554
act1-3	bub3	0.0271	0.671424861878453
act1-3	ctf19	2e-4	1
act1-3	elp4	0.0894	0.04602337662337662
act1-3	cin2	0.1336	0
act1-3	crm1_damp	0.0816	0.05171950207468879
act1-3	yrb2_damp	0.0807	0.06158879999999999
act1-119	act1-155	0.5236	0
act1-119	act1-125	0.4947	0
act1-119	act1-136	0.3698	0
act1-119	act1-112	0.4351	0
act1-119	act1-124	0.4274	0
act1-119	act1-121	0.5111	0
act1-119	nup145-r4	-0.1032	1
act1-119	spc105-15	-0.0925	1
act1-119	spc105-4	-0.1026	1
act1-119	srm1-g282s	-0.0232	1
act1-119	srm1-ts	0.0099	0.8670526976160602
act1-119	cdc20-1	0.0202	0.7388837209302326
act1-119	ceg1-ts	-0.158	1
act1-119	ceg1-34	-0.1323	1
act1-119	cse1-5002	-0.0545	1
act1-119	nup57-5001	-0.0837	1
act1-119	nup57-e17	-0.0986	1
act1-119	med6-ts	-0.0735	1
act1-119	med6-5001	-0.1184	1
act1-119	irr1-1	0.0032	0.9390678551532033
act1-119	arc15-10	0.3619	0
act1-119	rho3-1	-0.036	1
act1-119	cct2-5001	0.003	0.9421905450500556
act1-119	dsn1-7	-0.0674	1
act1-119	dsn1-8	-0.04	1
act1-119	nup82-5005	0.0119	0.851488961463096
act1-119	nup82-5004	0.0143	0.8208652173913044
act1-119	smc3-1	-0.0263	1
act1-119	smc3-42	-0.0647	1
act1-119	nnf1-77	-0.0662	1
act1-119	cof1-8	0.4136	0
act1-119	ssl1-t242i	0.0508	0.2974823529411765
act1-119	smc4-1	-0.0499	1
act1-119	kap95-e126k	-0.0944	1
act1-119	med11-ts	-0.1673	1
act1-119	rna1-1	-0.0577	1
act1-119	rna1-s116f	-0.1298	1
act1-119	srp1-5001	-0.0186	1
act1-119	med7-141	-0.1227	1
act1-119	med7-163	-0.0791	1
act1-119	dbp5-1	-0.1315	1
act1-119	mex67-ts5	0.017	0.7882561732851986
act1-119	ipl1-2	-0.0365	1
act1-119	cet1-2	-0.0942	1
act1-119	cet1-15	-0.0951	1
act1-119	nsl1-6	-0.0353	1
act1-119	tfb4-5001	-0.0156	1
act1-119	sgv1-23	-0.0837	1
act1-119	sgv1-80	-0.0755	1
act1-119	sgv1-35	-0.0184	1
act1-119	nup60	-0.0935	1
act1-119	rxt2	0.0299	0.6175036414565827
act1-119	sus1	0.063	0.18217084188911703
act1-119	ccz1	0.1283	0
act1-119	ypt10	-0.0538	1
act1-119	rxt3	-0.0319	1
act1-119	asm4	0.0227	0.7193046774193548
act1-119	nup84	-0.0859	1
act1-119	nup42	0.0565	0.2392741610738255
act1-119	ume6	-0.1016	1
act1-119	chl4	-0.0849	1
act1-119	sum1	-0.0572	1
act1-119	mcm21	-0.1072	1
act1-119	nup157	-0.0186	1
act1-119	gle2	-0.0282	1
act1-119	boi2	0.0517	0.27856966824644547
act1-119	deg1	-0.0192	1
act1-119	mad1	-0.0504	1
act1-119	arc1	-0.0401	1
act1-119	mon1	0.098	0.01700721649484536
act1-119	soh1	-0.0409	1
act1-119	hos2	-0.0738	1
act1-119	lst7	0.0613	0.18792699029126214
act1-119	srb2	-0.002	0.9989516380655227
act1-119	uba4	-0.0145	1
act1-119	mpc2	0.016	0.7972053938963805
act1-119	thp2	0.0224	0.713246953696182
act1-119	iki1	0.0853	0.05885217391304347
act1-119	urm1	0.0423	0.4185238095238095
act1-119	cap2	0.215	0
act1-119	fis1	-0.0466	1
act1-119	sds3	0.0369	0.4933792291220557
act1-119	mad2	-0.0924	1
act1-119	mog1	0.012	0.851488961463096
act1-119	cap1	0.3524	0
act1-119	nup100	0.0236	0.6950251239669422
act1-119	zrt3	0.0583	0.21004483985765124
act1-119	nup133	-0.0522	1
act1-119	dnm1	-0.0321	1
act1-119	ssa2	0.0543	0.2500649006622517
act1-119	pom34	2e-4	0.9771420770877944
act1-119	dcs1	-0.0064	1
act1-119	nup2	-0.0766	1
act1-119	arc18	0.4393	0
act1-119	ctf3	-0.0287	1
act1-119	cdc73	-0.0253	1
act1-119	ypt7	0.0106	0.8657453851050286
act1-119	nup188	-0.0616	1
act1-119	sub1	-0.0391	1
act1-119	pom152	-0.0255	1
act1-119	cin4	-0.0017	0.995875872850443
act1-119	nup53	-0.0424	1
act1-119	sap30	0.001	0.9668331891891891
act1-119	pho23	0.0491	0.32610043041606884
act1-119	bni1	0.2794	0
act1-119	caf40	0.1324	0
act1-119	bub3	-0.0659	1
act1-119	ctf19	-0.0427	1
act1-119	elp4	0.1664	0
act1-119	cin2	0.0167	0.7908762931034483
act1-119	crm1_damp	0.0348	0.4933792291220557
act1-119	yrb2_damp	0.0774	0.0686647619047619
act1-155	act1-125	0.5111	0
act1-155	act1-136	0.3129	0
act1-155	act1-112	0.4793	0
act1-155	act1-124	0.4181	0
act1-155	act1-121	0.49	0
act1-155	nup145-r4	-0.0051	0.9743252468265162
act1-155	spc105-15	-0.0772	1
act1-155	spc105-4	-0.0435	1
act1-155	srm1-g282s	-0.0326	1
act1-155	srm1-ts	-0.0429	1
act1-155	cdc20-1	0.0194	0.71126214852199
act1-155	ceg1-ts	-0.0705	1
act1-155	ceg1-34	-0.1114	1
act1-155	cse1-5002	0.0241	0.6418400316455697
act1-155	nup57-5001	-0.0719	1
act1-155	nup57-e17	-0.0076	0.9909056036446471
act1-155	med6-ts	-0.1452	1
act1-155	med6-5001	-0.1302	1
act1-155	irr1-1	0.0153	0.7690841269841269
act1-155	arc15-10	0.3138	0
act1-155	rho3-1	0.0425	0.41104969987995194
act1-155	cct2-5001	0.0494	0.32305953079178884
act1-155	dsn1-7	-0.0399	1
act1-155	dsn1-8	-0.0754	1
act1-155	nup82-5005	-0.0615	1
act1-155	nup82-5004	-0.0328	1
act1-155	smc3-1	-0.0617	1
act1-155	smc3-42	-0.0342	1
act1-155	nnf1-77	-0.06	1
act1-155	cof1-8	0.4126	0
act1-155	ssl1-t242i	-0.0132	1
act1-155	smc4-1	-0.0682	1
act1-155	kap95-e126k	-0.0043	0.9657460770328103
act1-155	med11-ts	-0.2066	1
act1-155	rna1-1	-0.0316	1
act1-155	rna1-s116f	-0.0784	1
act1-155	srp1-5001	0.0076	0.8610639629200464
act1-155	med7-141	-0.1248	1
act1-155	med7-163	-0.0722	1
act1-155	dbp5-1	-0.0551	1
act1-155	mex67-ts5	-0.0515	1
act1-155	ipl1-2	0.0066	0.8715317847025496
act1-155	cet1-2	-0.0783	1
act1-155	cet1-15	-0.0854	1
act1-155	nsl1-6	-0.0301	1
act1-155	tfb4-5001	-0.0034	0.9595676217765043
act1-155	sgv1-23	-0.0986	1
act1-155	sgv1-80	-0.0528	1
act1-155	sgv1-35	-0.0323	1
act1-155	nup60	-0.0578	1
act1-155	rxt2	0.0046	0.8853021207177814
act1-155	sus1	0.1077	0.009340127388535032
act1-155	ccz1	0.173	0
act1-155	ypt10	-0.0086	0.9939587684069612
act1-155	rxt3	0.0492	0.3300429775280899
act1-155	asm4	0.0131	0.795531234256927
act1-155	nup84	-0.0742	1
act1-155	nup42	0.0485	0.3345225
act1-155	ume6	-0.0717	1
act1-155	chl4	-0.093	1
act1-155	sum1	-0.0273	1
act1-155	mcm21	-0.0564	1
act1-155	nup157	0.003	0.9015745609366684
act1-155	gle2	0.0083	0.8496595419847327
act1-155	boi2	0.1306	0
act1-155	deg1	0.0591	0.2041544910179641
act1-155	mad1	-0.0301	1
act1-155	arc1	0.086	0.04371
act1-155	mon1	0.1209	0.0028640625000000003
act1-155	soh1	-0.0311	1
act1-155	hos2	-0.0792	1
act1-155	lst7	0.0582	0.22766341463414633
act1-155	srb2	-0.07	1
act1-155	uba4	0.0392	0.45344829157175404
act1-155	mpc2	-0.0136	1
act1-155	thp2	0.0299	0.5748954545454544
act1-155	iki1	0.095	0.03187826086956522
act1-155	urm1	0.0573	0.24353179396092367
act1-155	cap2	0.1757	0
act1-155	fis1	0.0591	0.22538595825426944
act1-155	sds3	0.022	0.6824060240963855
act1-155	mad2	-0.0791	1
act1-155	mog1	-0.034	1
act1-155	cap1	0.2483	0
act1-155	nup100	0.0266	0.6205883138564274
act1-155	zrt3	0.0514	0.2933926267281106
act1-155	nup133	-0.0683	1
act1-155	dnm1	0.0058	0.878359618620303
act1-155	ssa2	0.0657	0.15274999999999997
act1-155	pom34	-0.0246	1
act1-155	dcs1	7e-4	0.9246906009244992
act1-155	nup2	-0.0242	1
act1-155	arc18	0.5005	0
act1-155	ctf3	-0.0351	1
act1-155	cdc73	-0.069	1
act1-155	ypt7	0.1215	0.0028640625000000003
act1-155	nup188	-0.0079	0.9911962008141113
act1-155	sub1	-0.0806	1
act1-155	pom152	-0.0702	1
act1-155	cin4	0.0651	0.17784
act1-155	nup53	-0.0328	1
act1-155	sap30	-0.0043	0.9653334919124643
act1-155	pho23	0.0256	0.6339249592169658
act1-155	bni1	0.3131	0
act1-155	caf40	0.1117	0.007381208053691275
act1-155	bub3	-0.0599	1
act1-155	ctf19	-0.0121	1
act1-155	elp4	0.1766	0
act1-155	cin2	0.049	0.3280653409090909
act1-155	crm1_damp	0.0969	0.0141
act1-155	yrb2_damp	0.0407	0.41071552346570395
act1-125	act1-136	0.4513	0
act1-125	act1-112	0.3953	0
act1-125	act1-124	0.317	0
act1-125	act1-121	0.4168	0
act1-125	nup145-r4	-0.0795	1
act1-125	spc105-15	-0.0462	1
act1-125	spc105-4	-0.0479	1
act1-125	srm1-g282s	-0.0318	1
act1-125	srm1-ts	-0.0547	1
act1-125	cdc20-1	-0.0027	0.8435114076625053
act1-125	ceg1-ts	-0.1279	1
act1-125	ceg1-34	-0.1577	1
act1-125	cse1-5002	0.0083	0.7320907715582452
act1-125	nup57-5001	-0.056	1
act1-125	nup57-e17	-0.1466	1
act1-125	med6-ts	-0.0951	1
act1-125	med6-5001	-0.1012	1
act1-125	irr1-1	-0.0428	1
act1-125	arc15-10	0.4666	0
act1-125	rho3-1	0.0813	0.05069037037037037
act1-125	cct2-5001	0.0344	0.4072683160415003
act1-125	dsn1-7	-0.0761	1
act1-125	dsn1-8	-0.0532	1
act1-125	nup82-5005	-0.0318	1
act1-125	nup82-5004	-0.016	0.9614918181818183
act1-125	smc3-1	-0.0576	1
act1-125	smc3-42	-0.0015	0.8332840490797546
act1-125	nnf1-77	-0.0474	1
act1-125	cof1-8	0.2984	0
act1-125	ssl1-t242i	0.0519	0.22351490909090907
act1-125	smc4-1	-0.1202	1
act1-125	kap95-e126k	-0.0076	0.8893969857433809
act1-125	med11-ts	-0.1468	1
act1-125	rna1-1	-0.0702	1
act1-125	rna1-s116f	-0.0374	1
act1-125	srp1-5001	0.0329	0.42955151515151513
act1-125	med7-141	-0.0848	1
act1-125	med7-163	-0.0812	1
act1-125	dbp5-1	-0.0271	1
act1-125	mex67-ts5	-0.1008	1
act1-125	ipl1-2	-0.0613	1
act1-125	cet1-2	-0.1598	1
act1-125	cet1-15	-0.0585	1
act1-125	nsl1-6	-0.035	1
act1-125	tfb4-5001	-0.017	0.9661897590361445
act1-125	sgv1-23	-0.1568	1
act1-125	sgv1-80	-0.0558	1
act1-125	sgv1-35	-0.0982	1
act1-125	nup60	-0.0636	1
act1-125	rxt2	0.0325	0.445834703196347
act1-125	sus1	0.0043	0.7744533333333333
act1-125	ccz1	0.0522	0.23711087719298246
act1-125	ypt10	0.0371	0.3803018272425249
act1-125	rxt3	0.0925	0.025834228187919462
act1-125	asm4	0.0394	0.361517157712305
act1-125	nup84	-0.0583	1
act1-125	nup42	0.0996	0.013197599999999999
act1-125	ume6	-0.0492	1
act1-125	chl4	-0.0277	1
act1-125	sum1	-0.0124	0.9328236955668889
act1-125	mcm21	-0.0891	1
act1-125	nup157	-0.0151	0.9574893714285714
act1-125	gle2	0.0404	0.3302794444444444
act1-125	boi2	-0.0085	0.8992438787878787
act1-125	deg1	0.0321	0.4274144859813084
act1-125	mad1	-0.0733	1
act1-125	arc1	0.1156	0.002249079754601227
act1-125	mon1	0.0079	0.7363114328507239
act1-125	soh1	-0.0288	1
act1-125	hos2	-0.0696	1
act1-125	lst7	0.1134	0.00400655737704918
act1-125	srb2	-0.061	1
act1-125	uba4	0.0256	0.5168418573351278
act1-125	mpc2	0.0452	0.2857158324821246
act1-125	thp2	0.0464	0.2745632911392405
act1-125	iki1	0.1088	0.008039473684210525
act1-125	urm1	0.0164	0.6354956719817768
act1-125	cap2	0.123	0.002249079754601227
act1-125	fis1	-0.0531	1
act1-125	sds3	0.0384	0.3637775876817793
act1-125	mad2	-0.0863	1
act1-125	mog1	-0.0028	0.8435114076625053
act1-125	cap1	0.1644	0
act1-125	nup100	0.0239	0.536273949579832
act1-125	zrt3	0.073	0.07833983402489626
act1-125	nup133	-0.0181	0.9794729719626168
act1-125	dnm1	-0.0735	1
act1-125	ssa2	0.0359	0.38083983471074384
act1-125	pom34	-0.0115	0.9260866692882422
act1-125	dcs1	-0.0078	0.8892446078431373
act1-125	nup2	-0.0218	0.9983409729729731
act1-125	arc18	0.5406	0
act1-125	ctf3	-0.0369	1
act1-125	cdc73	-0.0357	1
act1-125	ypt7	0.0057	0.7628619186046511
act1-125	nup188	-0.0029	0.8451641752577319
act1-125	sub1	-0.0473	1
act1-125	pom152	-0.0793	1
act1-125	cin4	0.0068	0.7512058939096268
act1-125	nup53	-0.0213	0.9941014598540147
act1-125	sap30	-0.0052	0.8698278151260505
act1-125	pho23	0.058	0.1776678770949721
act1-125	bni1	0.1634	0
act1-125	caf40	0.0791	0.06493587443946189
act1-125	bub3	-0.1228	1
act1-125	ctf19	-0.05	1
act1-125	elp4	0.131	0
act1-125	cin2	-0.0511	1
act1-125	crm1_damp	0.0399	0.3254403425309229
act1-125	yrb2_damp	0.1029	0.006726605504587156
act1-136	act1-112	0.38	0
act1-136	act1-124	0.2571	0
act1-136	act1-121	0.3615	0
act1-136	nup145-r4	-0.0773	1
act1-136	spc105-15	-0.0446	1
act1-136	spc105-4	-0.03	1
act1-136	srm1-g282s	-0.0051	0.9363498867240597
act1-136	srm1-ts	-0.0795	1
act1-136	cdc20-1	-0.0599	1
act1-136	ceg1-ts	-0.0441	1
act1-136	ceg1-34	-0.1246	1
act1-136	cse1-5002	-0.1146	1
act1-136	nup57-5001	-0.0206	1
act1-136	nup57-e17	-0.1431	1
act1-136	med6-ts	-0.0065	0.9488182546749778
act1-136	med6-5001	-0.0405	1
act1-136	irr1-1	-0.0014	0.897944560075686
act1-136	arc15-10	0.3401	0
act1-136	rho3-1	-0.03	1
act1-136	cct2-5001	0.027	0.5065373342637822
act1-136	dsn1-7	0.0123	0.725347237880496
act1-136	dsn1-8	0.0987	0.011314814814814816
act1-136	nup82-5005	-0.1098	1
act1-136	nup82-5004	0.0595	0.1460745501285347
act1-136	smc3-1	0.0197	0.6206453697949036
act1-136	smc3-42	-0.056	1
act1-136	nnf1-77	-0.0023	0.9048835973904938
act1-136	cof1-8	0.0542	0.17992896551724138
act1-136	ssl1-t242i	0.1229	0
act1-136	smc4-1	0.0404	0.32350899376669634
act1-136	kap95-e126k	-0.12	1
act1-136	med11-ts	-0.0682	1
act1-136	rna1-1	0.0446	0.2964439024390244
act1-136	rna1-s116f	0.0398	0.3462509973980919
act1-136	srp1-5001	-0.107	1
act1-136	med7-141	0.0718	0.07518406779661016
act1-136	med7-163	-0.0024	0.9048835973904938
act1-136	dbp5-1	-0.0623	1
act1-136	mex67-ts5	-0.0137	1
act1-136	ipl1-2	0.0302	0.45771559766763853
act1-136	cet1-2	-0.0094	0.9726930051813473
act1-136	cet1-15	0.0506	0.22191
act1-136	nsl1-6	-0.0583	1
act1-136	tfb4-5001	0.0419	0.3216365264100269
act1-136	sgv1-23	-0.111	1
act1-136	sgv1-80	-0.026	1
act1-136	sgv1-35	-0.0805	1
act1-136	nup60	-0.1116	1
act1-136	rxt2	0.1679	0
act1-136	sus1	-0.0383	1
act1-136	ccz1	-0.0109	0.9844178023850084
act1-136	ypt10	0.0418	0.3216365264100269
