node1	node2	pearson	greater_fdr
ceg1-ts	dsn1-8	0.1645	0
ceg1-ts	nup82-5004	0.1463	0
ceg1-ts	ssl1-t242i	0.2656	0
ceg1-ts	med11-ts	0.298	0
ceg1-ts	rna1-s116f	0.3559	0
ceg1-ts	med7-141	0.2691	0
ceg1-ts	med7-163	0.1977	0
ceg1-ts	mex67-ts5	0.1003	0.011048219178082193
ceg1-ts	cet1-2	0.2543	0
ceg1-ts	cet1-15	0.3384	0
ceg1-ts	tfb4-5001	0.2187	0
ceg1-ts	sgv1-23	0.3008	0
ceg1-ts	sgv1-80	0.3622	0
ceg1-ts	sgv1-35	0.3164	0
ceg1-ts	ypt10	0.0844	0.03624182509505703
ceg1-ts	rxt3	0.0814	0.043627353463587926
ceg1-ts	chl4	0.0912	0.028546721311475412
ceg1-ts	soh1	0.1387	0
ceg1-ts	hos2	0.3564	0
ceg1-ts	srb2	0.1744	0
ceg1-ts	thp2	0.0885	0.02326345733041575
ceg1-ts	fis1	0.0972	0.013400522193211487
ceg1-ts	mog1	0.1639	0
ceg1-ts	nup133	0.0929	0.01828646080760095
ceg1-ts	dnm1	0.1081	0.005004778156996587
ceg1-ts	nup2	0.1021	0.007871779141104294
ceg1-ts	cdc73	0.1651	0
ceg1-ts	nup188	0.2348	0
ceg1-ts	sub1	0.3404	0
ceg1-ts	pom152	0.0839	0.03581724137931035
ceg1-ts	nup53	0.1555	0
ceg1-34	nup57-e17	0.2272	0
ceg1-34	med6-ts	0.1534	0
ceg1-34	med6-5001	0.137	0
D79S	srb2	0.1494	0
D79S	thp2	0.2073	0
D79S	mad2	0.1572	0
D79S	mog1	0.238	0
D79S	nup133	0.2009	0
D79S	pom34	0.2372	0
D79S	dcs1	0.1267	0
D79S	nup2	0.2722	0
D79S	ctf3	0.1067	0.004119101123595506
D79S	nup188	0.3215	0
D79S	sub1	0.1976	0
D79S	pom152	0.2281	0
D79S	nup53	0.287	0
D79S	bub3	0.1039	0.007223645320197045
D79S	ctf19	0.1405	0
D79S	cin2	0.111	0.004119101123595506
D79S	crm1_damp	0.0789	0.047499667774086374
ceg1-34	dsn1-7	0.0885	0.03070049261083744
ceg1-34	dsn1-8	0.1098	0.005705836575875487
ceg1-34	nup82-5005	0.1493	0
ceg1-34	smc3-1	0.0826	0.049603382663847784
ceg1-34	smc3-42	0.1276	0.001771014492753623
ceg1-34	ssl1-t242i	0.0808	0.04856666666666666
ceg1-34	kap95-e126k	0.0822	0.04408997772828508
ceg1-34	med11-ts	0.2909	0
ceg1-34	rna1-1	0.1275	0.001771014492753623
ceg1-34	rna1-s116f	0.2149	0
ceg1-34	med7-141	0.1127	0.004488979591836734
ceg1-34	med7-163	0.2023	0
ceg1-34	dbp5-1	0.1189	0.001771014492753623
ceg1-34	mex67-ts5	0.2103	0
ceg1-34	ipl1-2	0.1402	0
ceg1-34	cet1-2	0.2143	0
ceg1-34	cet1-15	0.1583	0
ceg1-34	tfb4-5001	0.1608	0
ceg1-34	sgv1-23	0.1875	0
ceg1-34	sgv1-80	0.167	0
ceg1-34	sgv1-35	0.2257	0
ceg1-34	nup60	0.114	0.0032157894736842105
ceg1-34	sus1	0.1005	0.011941368078175897
ceg1-34	rxt3	0.1038	0.010148096885813149
ceg1-34	mad1	0.0821	0.03733888888888889
ceg1-34	arc1	0.117	0.001771014492753623
ceg1-34	soh1	0.1748	0
ceg1-34	hos2	0.182	0
ceg1-34	lst7	0.0859	0.029328
ceg1-34	srb2	0.0879	0.03867798165137614
ceg1-34	urm1	0.1188	0.001771014492753623
ceg1-34	mad2	0.0828	0.04809161290322581
ceg1-34	zrt3	0.0993	0.011941368078175897
ceg1-34	nup133	0.0889	0.028626196473551635
ceg1-34	dcs1	0.0937	0.025380000000000003
ceg1-34	nup188	0.1338	0
ceg1-34	sub1	0.1783	0
ceg1-34	nup53	0.0862	0.04054943566591422
ceg1-34	crm1_damp	0.1132	0.001771014492753623
R108G	cdc24-h	0.1065	0.004443636363636364
R108G	cdc24-11	0.1607	0
R108G	cdc24-1	0.1282	0
R108G	cmd1-8	0.1584	0
R108G	gle1-4	0.1052	0.008941463414634147
R108G	ntf2-h104y	0.2171	0
R108G	ntf2-5001	0.2131	0
R108G	tub2-430	0.1356	0
R108G	act1-155	0.1316	0
R108G	act1-125	0.1008	0.008941463414634147
R108G	act1-112	0.0958	0.014471052631578945
R108G	act1-124	0.0833	0.03792413793103448
R108G	act1-121	0.0972	0.013270588235294119
R108G	nup145-r4	0.2116	0
R108G	srm1-ts	0.1462	0
R108G	ceg1-34	0.1047	0.007677486910994765
R108G	nup57-5001	0.2288	0
R108G	nup57-e17	0.1765	0
R108G	med6-ts	0.0845	0.03536334405144695
R108G	rho3-1	0.1008	0.010375471698113207
R108G	nup82-5004	0.2128	0
R108G	cof1-8	0.1758	0
R108G	kap95-e126k	0.1162	0.002563636363636364
cse1-5002	nup57-e17	0.2397	0
cse1-5002	cct2-5001	0.1069	0.005512781954887218
cse1-5002	nup82-5004	0.1925	0
cse1-5002	smc3-1	0.0992	0.012569142857142857
cse1-5002	smc3-42	0.1379	0
cse1-5002	kap95-e126k	0.3619	0
cse1-5002	rna1-1	0.1035	0.00925173501577287
cse1-5002	rna1-s116f	0.1587	0
cse1-5002	srp1-5001	0.2445	0
cse1-5002	dbp5-1	0.1064	0.006454225352112676
cse1-5002	mex67-ts5	0.1208	0.0018515151515151517
cse1-5002	ipl1-2	0.1743	0
cse1-5002	cet1-15	0.0939	0.01662166246851385
cse1-5002	tfb4-5001	0.0798	0.04670471204188482
cse1-5002	sgv1-23	0.2262	0
cse1-5002	sgv1-80	0.1831	0
cse1-5002	sgv1-35	0.1352	0
cse1-5002	nup60	0.2046	0
cse1-5002	rxt2	0.0943	0.018640677966101696
cse1-5002	sus1	0.1423	0
cse1-5002	rxt3	0.1057	0.007481632653061223
cse1-5002	asm4	0.1723	0
cse1-5002	nup84	0.0971	0.014625
cse1-5002	mcm21	0.0845	0.03481279069767442
cse1-5002	nup157	0.1248	0
cse1-5002	gle2	0.1677	0
cse1-5002	mad1	0.0829	0.02890207468879668
cse1-5002	soh1	0.1006	0.007481632653061223
cse1-5002	hos2	0.1238	0
cse1-5002	srb2	0.1432	0
cse1-5002	thp2	0.2164	0
cse1-5002	sds3	0.0896	0.02296375838926174
cse1-5002	mog1	0.1566	0
cse1-5002	nup133	0.158	0
cse1-5002	dnm1	0.0928	0.01581776649746193
cse1-5002	pom34	0.1609	0
cse1-5002	nup2	0.2442	0
cse1-5002	ctf3	0.0984	0.010059146341463415
cse1-5002	cdc73	0.1114	0.0032586666666666667
cse1-5002	nup188	0.2212	0
cse1-5002	sub1	0.0857	0.03017283950617284
cse1-5002	pom152	0.121	0.0018515151515151517
cse1-5002	cin4	0.0833	0.038115311909262754
cse1-5002	nup53	0.1499	0
cse1-5002	sap30	0.0813	0.04184021739130435
cse1-5002	crm1_damp	0.1233	0
R108G	dbp5-1	0.1076	0.006178651685393258
R108G	mex67-ts5	0.1341	0
R108G	nup60	0.0795	0.04726934097421204
R108G	rxt2	0.1858	0
R108G	sus1	0.1681	0
R108G	ccz1	0.1736	0
R108G	ypt10	0.0917	0.02360681818181818
R108G	rxt3	0.189	0
R108G	asm4	0.1888	0
R108G	nup84	0.0978	0.0156
R108G	nup42	0.1533	0
R108G	nup157	0.1423	0
R108G	gle2	0.1197	0
R108G	boi2	0.1325	0
R108G	deg1	0.167	0
R108G	arc1	0.1291	0
R108G	mon1	0.1622	0
R108G	soh1	0.1041	0.007677486910994765
R108G	lst7	0.1344	0
R108G	uba4	0.2454	0
R108G	mpc2	0.1399	0
R108G	thp2	0.1388	0
R108G	iki1	0.1293	0
R108G	urm1	0.1727	0
R108G	cap2	0.1075	0.006178651685393258
R108G	fis1	0.0965	0.014471052631578945
R108G	sds3	0.1942	0
R108G	mog1	0.2561	0
R108G	cap1	0.1301	0
R108G	nup100	0.2077	0
R108G	zrt3	0.1088	0.004443636363636364
R108G	nup133	0.1053	0.006178651685393258
R108G	dnm1	0.1704	0
R108G	ssa2	0.1187	0
R108G	pom34	0.2044	0
R108G	nup2	0.0898	0.02360681818181818
R108G	arc18	0.1202	0
R108G	ypt7	0.1669	0
R108G	nup188	0.2371	0
R108G	pom152	0.2216	0
R108G	cin4	0.138	0
R108G	nup53	0.2219	0
R108G	sap30	0.1446	0
R108G	pho23	0.1404	0
R108G	bni1	0.2197	0
R108G	elp4	0.1294	0
R108G	crm1_damp	0.3783	0
R108G	yrb2_damp	0.1669	0
R108I	gle1-2	0.1083	0.017051162790697676
R108I	gle1-4	0.1612	0
R108I	yrb1-51	0.1171	0.004823684210526316
R108I	ntf2-h104y	0.2275	0
R108I	ntf2-5001	0.2544	0
R108I	nup145-r4	0.1851	0
R108I	srm1-g282s	0.139	0
R108I	srm1-ts	0.2059	0
R108I	nup57-5001	0.2684	0
R108I	nup57-e17	0.106	0.017051162790697676
R108I	nup82-5004	0.2597	0
R108I	kap95-e126k	0.1719	0
R108I	med11-ts	0.1247	0
R108I	dbp5-1	0.1559	0
R108I	mex67-ts5	0.2282	0
R108I	rxt2	0.1574	0
R108I	rxt3	0.183	0
R108I	asm4	0.1956	0
R108I	nup42	0.0987	0.03187826086956522
R108I	nup157	0.2019	0
R108I	gle2	0.1689	0
R108I	srb2	0.1016	0.03187826086956522
R108I	sds3	0.1892	0
R108I	mog1	0.3222	0
R108I	nup100	0.1247	0
R108I	nup133	0.097	0.034368749999999997
R108I	pom34	0.3276	0
R108I	nup2	0.1677	0
R108I	nup188	0.2066	0
R108I	pom152	0.3211	0
R108I	nup53	0.2311	0
R108I	sap30	0.1712	0
R108I	crm1_damp	0.1232	0
R108L	gle1-2	0.0996	0.0351
R108L	gle1-4	0.1673	0
R108L	ntf2-h104y	0.3827	0
R108L	ntf2-5001	0.3612	0
R108L	nup145-r4	0.2423	0
R108L	srm1-g282s	0.1527	0
R108L	srm1-ts	0.2773	0
R108L	nup57-5001	0.2993	0
R108L	nup57-e17	0.1661	0
R108L	nup82-5005	0.1092	0.009165000000000001
R108L	nup82-5004	0.3197	0
R108L	kap95-e126k	0.1753	0
R108L	dbp5-1	0.1418	0
R108L	mex67-ts5	0.2705	0
R108L	sus1	0.0955	0.03953529411764706
R108L	rxt3	0.1275	0
R108L	asm4	0.2819	0
R108L	nup42	0.1977	0
R108L	nup157	0.2527	0
R108L	gle2	0.2415	0
R108L	srb2	0.098	0.03953529411764706
R108L	thp2	0.0947	0.037408163265306126
R108L	sds3	0.1438	0
R108L	mog1	0.4114	0
R108L	nup100	0.0948	0.03953529411764706
R108L	nup133	0.161	0
nup57-5001	irr1-1	0.1481	0
nup57-5001	rho3-1	0.2682	0
nup57-5001	nup82-5005	0.1225	0.0012220000000000002
nup57-5001	nup82-5004	0.2732	0
nup57-5001	nnf1-77	0.1565	0
nup57-5001	smc4-1	0.0882	0.022528491620111734
nup57-5001	kap95-e126k	0.1383	0
nup57-5001	srp1-5001	0.1636	0
nup57-5001	nsl1-6	0.1257	0.0012220000000000002
nup57-5001	rxt3	0.0892	0.025010412926391383
nup57-5001	asm4	0.2339	0
nup57-5001	nup42	0.2155	0
nup57-5001	nup157	0.2634	0
nup57-5001	gle2	0.1469	0
nup57-5001	mpc2	0.0969	0.010302576112412176
nup57-5001	mog1	0.2099	0
nup57-5001	nup100	0.0834	0.0339224025974026
nup57-5001	pom34	0.3302	0
nup57-5001	nup2	0.256	0
nup57-5001	nup188	0.1125	0.003244247787610619
nup57-5001	pom152	0.3151	0
nup57-5001	nup53	0.2188	0
nup57-5001	crm1_damp	0.1813	0
nup57-e17	med6-ts	0.0861	0.0348221635883905
nup57-e17	med6-5001	0.1575	0
nup57-e17	irr1-1	0.1268	0.0017540669856459332
nup57-e17	nup82-5005	0.0985	0.01603875
nup57-e17	nup82-5004	0.2292	0
nup57-e17	kap95-e126k	0.2733	0
nup57-e17	med11-ts	0.2244	0
nup57-e17	rna1-1	0.1581	0
nup57-e17	rna1-s116f	0.2403	0
nup57-e17	srp1-5001	0.164	0
nup57-e17	med7-163	0.1138	0.004525925925925925
nup57-e17	dbp5-1	0.1585	0
nup57-e17	mex67-ts5	0.3603	0
nup57-e17	ipl1-2	0.1393	0
nup57-e17	cet1-2	0.1749	0
nup57-e17	sgv1-23	0.2772	0
nup57-e17	sgv1-80	0.1073	0.009165
nup57-e17	sgv1-35	0.1911	0
nup57-e17	nup60	0.1685	0
nup57-e17	sus1	0.2577	0
nup57-e17	ccz1	0.1881	0
nup57-e17	rxt3	0.0883	0.03883875968992249
nup57-e17	asm4	0.1883	0
nup57-e17	gle2	0.2972	0
nup57-e17	boi2	0.1693	0
nup57-e17	mad1	0.1154	0.0017540669856459332
nup57-e17	arc1	0.1475	0
nup57-e17	mon1	0.1323	0
nup57-e17	hos2	0.1739	0
nup57-e17	srb2	0.1363	0
nup57-e17	thp2	0.1795	0
nup57-e17	fis1	0.2223	0
nup57-e17	mog1	0.2969	0
nup57-e17	nup133	0.1227	0.0017540669856459332
nup57-e17	dnm1	0.1598	0
nup57-e17	pom34	0.1502	0
nup57-e17	dcs1	0.1133	0.005889156626506025
nup57-e17	nup2	0.2658	0
nup57-e17	ypt7	0.1053	0.010254545454545455
nup57-e17	nup188	0.507	0
nup57-e17	sub1	0.1751	0
nup57-e17	pom152	0.1169	0.0032017467248908298
nup57-e17	cin4	0.1378	0
nup57-e17	nup53	0.2986	0
nup57-e17	bni1	0.1291	0
nup57-e17	cin2	0.0891	0.034216
nup57-e17	crm1_damp	0.174	0
R108L	pom34	0.3855	0
R108L	nup2	0.2218	0
R108L	nup188	0.2409	0
R108L	pom152	0.3294	0
R108L	nup53	0.2499	0
R108L	crm1_damp	0.2176	0
R108Q	cdc24-h	0.1161	0.002695588235294118
R108Q	cdc24-11	0.1979	0
R108Q	cdc24-1	0.1343	0
R108Q	cmd1-8	0.192	0
R108Q	frq1-1	0.1483	0
R108Q	ntf2-h104y	0.2245	0
R108Q	ntf2-5001	0.1936	0
R108Q	tub2-430	0.0898	0.024730952380952378
R108Q	act1-3	0.1469	0
R108Q	act1-119	0.1418	0
R108Q	act1-155	0.1756	0
R108Q	act1-125	0.1201	0
R108Q	act1-136	0.1322	0
R108Q	act1-112	0.1673	0
R108Q	act1-124	0.1523	0
R108Q	act1-121	0.1802	0
R108Q	nup145-r4	0.116	0.002695588235294118
R108Q	srm1-ts	0.1214	0
R108Q	nup57-5001	0.1801	0
R108Q	arc15-10	0.1293	0
R108Q	rho3-1	0.1225	0
R108Q	cct2-5001	0.0902	0.025979527559055117
R108Q	nup82-5004	0.1504	0
R108Q	cof1-8	0.1502	0
R108Q	rxt2	0.1081	0.00670609756097561
R108Q	sus1	0.1067	0.00670609756097561
R108Q	ccz1	0.1895	0
R108Q	ypt10	0.0845	0.04312941176470588
R108Q	rxt3	0.0928	0.02384390243902439
R108Q	asm4	0.1559	0
R108Q	nup42	0.1636	0
R108Q	nup157	0.1016	0.008238202247191012
R108Q	gle2	0.1023	0.008238202247191012
R108Q	boi2	0.1645	0
R108Q	deg1	0.1065	0.00670609756097561
R108Q	mon1	0.1667	0
R108Q	lst7	0.1406	0
R108Q	uba4	0.1858	0
R108Q	mpc2	0.0835	0.041548
R108Q	iki1	0.1299	0
R108Q	urm1	0.1169	0.002695588235294118
R108Q	cap2	0.1851	0
R108Q	fis1	0.1089	0.004792156862745098
R108Q	sds3	0.1478	0
R108Q	mog1	0.1836	0
R108Q	cap1	0.1705	0
R108Q	nup100	0.1027	0.00985483870967742
R108Q	zrt3	0.1264	0
R108Q	dnm1	0.1364	0
R108Q	ssa2	0.1281	0
R108Q	pom34	0.1568	0
R108Q	arc18	0.1391	0
R108Q	ypt7	0.2033	0
R108Q	nup188	0.131	0
R108Q	pom152	0.0904	0.026893436293436292
R108Q	cin4	0.1535	0
R108Q	nup53	0.1219	0.002695588235294118
R108Q	pho23	0.0978	0.014100000000000001
R108Q	bni1	0.2564	0
R108Q	elp4	0.1032	0.011338144329896906
R108Q	cin2	0.1163	0.002695588235294118
R108Q	crm1_damp	0.3291	0
R108Q	yrb2_damp	0.1895	0
R108Y	cdc24-11	0.0876	0.03927857142857143
R108Y	cmd1-8	0.1144	0.005728125000000001
R108Y	gle1-4	0.1338	0
R108Y	ntf2-h104y	0.3612	0
R108Y	ntf2-5001	0.3091	0
R108Y	act1-155	0.0849	0.0489926267281106
R108Y	act1-112	0.0879	0.04012537313432836
R108Y	nup145-r4	0.2542	0
R108Y	srm1-g282s	0.104	0.010549640287769784
R108Y	srm1-ts	0.208	0
R108Y	nup57-5001	0.2346	0
R108Y	nup57-e17	0.2023	0
R108Y	nup82-5004	0.2604	0
R108Y	cof1-8	0.1055	0.008395419847328243
R108Y	kap95-e126k	0.1645	0
R108Y	dbp5-1	0.1262	0
R108Y	mex67-ts5	0.1691	0
med6-ts	med6-5001	0.3882	0
med6-ts	nup82-5004	0.111	0.005237142857142856
med6-ts	ssl1-t242i	0.2702	0
med6-ts	med11-ts	0.2918	0
med6-ts	rna1-1	0.1033	0.01090260223048327
med6-ts	rna1-s116f	0.1706	0
med6-ts	med7-141	0.3341	0
med6-ts	med7-163	0.3185	0
med6-ts	cet1-2	0.295	0
med6-ts	cet1-15	0.1449	0
med6-ts	tfb4-5001	0.2038	0
med6-ts	sgv1-80	0.1609	0
med6-ts	sgv1-35	0.1777	0
med6-ts	nup60	0.1526	0
med6-ts	rxt2	0.1798	0
med6-ts	nup84	0.1189	0.0020366666666666667
med6-ts	deg1	0.159	0
med6-ts	soh1	0.4961	0
med6-ts	hos2	0.205	0
med6-ts	srb2	0.4305	0
med6-ts	mpc2	0.0981	0.009720454545454546
med6-ts	sds3	0.1171	0.0020366666666666667
med6-ts	mog1	0.1363	0
med6-ts	nup133	0.1654	0
med6-ts	dcs1	0.1114	0.006459911894273128
med6-ts	cdc73	0.1559	0
med6-ts	nup188	0.1085	0.005237142857142856
med6-ts	sub1	0.1147	0.0037989637305699485
med6-ts	pom152	0.1326	0
med6-ts	nup53	0.1981	0
med6-ts	sap30	0.1605	0
med6-ts	pho23	0.1795	0
med6-5001	ssl1-t242i	0.2256	0
med6-5001	med11-ts	0.3617	0
med6-5001	rna1-s116f	0.1644	0
med6-5001	med7-141	0.304	0
med6-5001	med7-163	0.3027	0
med6-5001	dbp5-1	0.1152	0.002618571428571429
med6-5001	mex67-ts5	0.15310000000000001	0
med6-5001	cet1-2	0.1096	0.003666
med6-5001	cet1-15	0.2564	0
med6-5001	tfb4-5001	0.1602	0
med6-5001	sgv1-23	0.1281	0
med6-5001	sgv1-80	0.2063	0
med6-5001	sgv1-35	0.2061	0
med6-5001	nup60	0.1452	0
med6-5001	rxt2	0.1057	0.006565970149253731
med6-5001	rxt3	0.1353	0
med6-5001	nup84	0.0939	0.017011600928074244
med6-5001	ume6	0.1365	0
R108Y	nup60	0.1121	0.003106779661016949
R108Y	rxt2	0.1095	0.008395419847328243
R108Y	sus1	0.1539	0
R108Y	ccz1	0.118	0.003106779661016949
R108Y	rxt3	0.1109	0.005728125000000001
R108Y	asm4	0.2185	0
R108Y	nup42	0.1943	0
R108Y	nup157	0.1785	0
R108Y	gle2	0.1937	0
R108Y	boi2	0.1002	0.012554794520547946
R108Y	deg1	0.1473	0
R108Y	arc1	0.1464	0
R108Y	srb2	0.1174	0.003106779661016949
R108Y	uba4	0.1184	0.003106779661016949
R108Y	mpc2	0.0999	0.014664
R108Y	thp2	0.1235	0
R108Y	iki1	0.1076	0.010549640287769784
R108Y	urm1	0.0975	0.02101528662420382
R108Y	sds3	0.1295	0
R108Y	mog1	0.3052	0
R108Y	nup100	0.1285	0
R108Y	zrt3	0.1163	0.003106779661016949
R108Y	nup133	0.2033	0
R108Y	dnm1	0.1214	0
R108Y	ssa2	0.1182	0.003106779661016949
R108Y	pom34	0.2802	0
med6-5001	soh1	0.406	0
med6-5001	hos2	0.2422	0
med6-5001	srb2	0.328	0
med6-5001	sds3	0.1228	0.0014320312500000001
med6-5001	mog1	0.1546	0
med6-5001	nup133	0.0868	0.02563093220338983
med6-5001	nup2	0.0818	0.03423501945525292
med6-5001	cdc73	0.207	0
med6-5001	nup188	0.1669	0
med6-5001	sub1	0.1815	0
med6-5001	pom152	0.094	0.014698584905660377
med6-5001	nup53	0.1196	0.0014320312500000001
med6-5001	sap30	0.1064	0.0056226993865030675
R108Y	nup2	0.1428	0
R108Y	ypt7	0.1337	0
R108Y	nup188	0.2634	0
R108Y	pom152	0.2288	0
R108Y	cin4	0.1207	0.003106779661016949
R108Y	nup53	0.2428	0
R108Y	bni1	0.161	0
R108Y	elp4	0.0899	0.04012537313432836
R108Y	crm1_damp	0.3453	0
R108Y	yrb2_damp	0.165	0
R112A	gle1-4	0.1211	0.004954054054054054
R112A	ntf2-h104y	0.3533	0
R112A	ntf2-5001	0.3117	0
R112A	nup145-r4	0.2311	0
R112A	srm1-g282s	0.1025	0.024714606741573032
R112A	srm1-ts	0.1929	0
R112A	nup57-5001	0.1447	0
R112A	nup57-e17	0.1894	0
R112A	nup82-5004	0.1957	0
R112A	kap95-e126k	0.1302	0
R112A	dbp5-1	0.1183	0.004954054054054054
R112A	mex67-ts5	0.1707	0
R112A	nup60	0.0962	0.034368749999999997
R112A	sus1	0.1091	0.0094
R112A	asm4	0.1577	0
R112A	nup42	0.1475	0
R112A	nup157	0.1178	0.004954054054054054
R112A	gle2	0.1686	0
R112A	deg1	0.1094	0.0094
R112A	srb2	0.1064	0.02106896551724138
R112A	thp2	0.1271	0
R112A	sds3	0.1144	0.004954054054054054
R112A	mog1	0.2689	0
R112A	zrt3	0.1168	0.004954054054054054
R112A	nup133	0.2028	0
R112A	pom34	0.2135	0
R112A	nup2	0.1062	0.01341219512195122
R112A	nup188	0.2299	0
R112A	pom152	0.1455	0
R112A	nup53	0.1874	0
R112A	crm1_damp	0.2075	0
R112A	yrb2_damp	0.0975	0.027893478260869565
R112S	gle1-2	0.1069	0.02235365853658537
R112S	gle1-4	0.1222	0.005728125000000001
R112S	rba50-5001	0.094	0.048236842105263154
R112S	ntf2-h104y	0.3353	0
R112S	ntf2-5001	0.3043	0
R112S	act1-3	0.1068	0.01486216216216216
R112S	nup145-r4	0.2037	0
R112S	srm1-g282s	0.1154	0.005728125000000001
R112S	srm1-ts	0.1945	0
R112S	nup57-5001	0.0984	0.04111401869158878
R112S	nup57-e17	0.1811	0
R112S	nup82-5004	0.1648	0
R112S	ssl1-t242i	0.1161	0.005728125000000001
R112S	kap95-e126k	0.1112	0.010782352941176472
R112S	dbp5-1	0.0953	0.04623783783783783
R112S	mex67-ts5	0.1501	0
R112S	nup60	0.0933	0.04372293577981651
R112S	sus1	0.1114	0.010782352941176472
R112S	ccz1	0.111	0.01486216216216216
R112S	asm4	0.1312	0
R112S	nup42	0.1019	0.027893478260869565
R112S	gle2	0.1436	0
R112S	deg1	0.0929	0.048236842105263154
R112S	srb2	0.1037	0.027893478260869565
R112S	sds3	0.1183	0.005728125000000001
R112S	mog1	0.2237	0
R112S	zrt3	0.1284	0
R112S	nup133	0.1648	0
R112S	pom34	0.1543	0
R112S	ypt7	0.1007	0.030235051546391754
R112S	nup188	0.1794	0
R112S	nup53	0.1249	0.005728125000000001
R112S	sap30	0.1066	0.019044155844155846
R112S	cin2	0.1123	0.010782352941176472
R112S	crm1_damp	0.1894	0
R112S	yrb2_damp	0.1175	0.005728125000000001
R78K	act1-136	0.1334	0
R78K	smc4-1	0.1752	0
irr1-1	rho3-1	0.171	0
irr1-1	cct2-5001	0.2779	0
irr1-1	dsn1-7	0.1026	0.004238150289017341
irr1-1	smc3-1	0.1167	8.833734939759037e-4
irr1-1	nnf1-77	0.0968	0.008132764505119454
irr1-1	cof1-8	0.1308	0
irr1-1	rna1-1	0.1047	0.005361608775137112
irr1-1	rna1-s116f	0.0752	0.04499181818181819
irr1-1	srp1-5001	0.0747	0.04372293577981651
irr1-1	cet1-2	0.1308	0
irr1-1	nsl1-6	0.1286	0
irr1-1	sus1	0.0954	0.009615737704918033
irr1-1	ccz1	0.0938	0.013453211009174312
irr1-1	asm4	0.076	0.045721088435374146
irr1-1	sum1	0.1112	0.003011088295687885
irr1-1	mcm21	0.10780000000000001	0.0036513944223107568
irr1-1	nup157	0.0735	0.04340206896551724
irr1-1	boi2	0.1255	0
irr1-1	mad1	0.0815	0.02713792207792208
irr1-1	mon1	0.2024	0
irr1-1	lst7	0.0983	0.007597927461139896
irr1-1	urm1	0.1793	0
irr1-1	cap1	0.1435	0
irr1-1	nup100	0.1198	8.833734939759037e-4
irr1-1	dnm1	0.1812	0
irr1-1	ctf3	0.1124	0.0016513513513513513
irr1-1	cin4	0.1365	0
irr1-1	bni1	0.0966	0.008625882352941178
irr1-1	caf40	0.1587	0
irr1-1	ctf19	0.1081	0.0036513944223107568
irr1-1	cin2	0.1475	0
arc15-10	cct2-5001	0.1745	0
arc15-10	cof1-8	0.2036	0
arc15-10	mex67-ts5	0.1087	0.007050000000000001
arc15-10	rxt3	0.1556	0
arc15-10	iki1	0.1013	0.012587124463519315
arc15-10	cap2	0.1209	0.0022353658536585367
arc15-10	cap1	0.1395	0
arc15-10	arc18	0.3601	0
arc15-10	bni1	0.1784	0
rho3-1	nnf1-77	0.096	0.01132980132450331
rho3-1	cof1-8	0.1811	0
rho3-1	srp1-5001	0.1174	0.001304626334519573
rho3-1	cet1-2	0.0991	0.009975510204081632
rho3-1	sum1	0.1062	0.007277419354838711
rho3-1	deg1	0.0915	0.016098203592814372
rho3-1	urm1	0.0902	0.016098203592814372
rho3-1	cap2	0.1519	0
rho3-1	cap1	0.1215	0.001304626334519573
rho3-1	dnm1	0.0753	0.049726406926406924
rho3-1	ypt7	0.0993	0.009975510204081632
rho3-1	caf40	0.1152	0.003312650602409638
cct2-5001	sgv1-23	0.0989	0.016433793103448276
cct2-5001	rxt3	0.1048	0.0085921874999999991
cct2-5001	ume6	0.1726	0
cct2-5001	sum1	0.123	0.0019294736842105263
cct2-5001	arc1	0.1072	0.0061873417721518996
cct2-5001	mon1	0.1013	0.010984269662921348
cct2-5001	lst7	0.1437	0
cct2-5001	uba4	0.1176	0.0019294736842105263
cct2-5001	urm1	0.163	0
cct2-5001	fis1	0.1299	0
cct2-5001	dnm1	0.1425	0
cct2-5001	cin4	0.0999	0.014453763440860216
cct2-5001	bni1	0.1981	0
cct2-5001	caf40	0.1332	0
cct2-5001	elp4	0.0995	0.01538181818181818
dsn1-7	dsn1-8	0.6188	0
dsn1-7	smc3-1	0.487	0
dsn1-7	smc3-42	0.357	0
dsn1-7	nnf1-77	0.5807	0
dsn1-7	smc4-1	0.1513	0
dsn1-7	kap95-e126k	0.1324	0
dsn1-7	rna1-s116f	0.1203	0.002143859649122807
dsn1-7	dbp5-1	0.1557	0
dsn1-7	ipl1-2	0.1787	0
dsn1-7	nsl1-6	0.5354	0
dsn1-7	sgv1-80	0.1079	0.008004366812227074
dsn1-7	nup60	0.1424	0
dsn1-7	sus1	0.0846	0.043758620689655164
dsn1-7	ume6	0.092	0.023960784313725492
dsn1-7	chl4	0.2512	0
dsn1-7	mcm21	0.3148	0
dsn1-7	mad1	0.5218	0
dsn1-7	soh1	0.166	0
dsn1-7	hos2	0.0955	0.019227272727272728
dsn1-7	srb2	0.1023	0.013730337078651685
dsn1-7	thp2	0.0863	0.034003478260869566
dsn1-7	mad2	0.5799	0
dsn1-7	ctf3	0.1898	0
dsn1-7	bub3	0.3643	0
dsn1-7	ctf19	0.2842	0
dsn1-7	cin2	0.2321	0
dsn1-8	nup82-5004	0.0828	0.04226466165413534
dsn1-8	smc3-1	0.3819	0
dsn1-8	smc3-42	0.4471	0
dsn1-8	nnf1-77	0.4125	0
dsn1-8	ssl1-t242i	0.1667	0
